# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:29:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/hiim9402.json
# init = 2 (Default)
# random
#   seed = 92123
# output
#   file = /home/lab5/output/code3-20230416112911_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,0.00016507,2.50051,2.49731,2.50033,2.50151,2.49997,2.50138,2.50168,2.49823,2.49915,2.50122,23.0617,24.7076,27.9422,30.1522,31.8071,33.0246,32.1947,33.9696,41.5178,39.424,21,26,29,27,32,34,36,33,36,31
0,0,0.000175955,2.49872,2.49973,2.49965,2.49995,2.49979,2.49759,2.49705,2.49876,2.49986,2.50012,24.0091,25.9544,29.4938,31.956,33.8789,35.1327,34.163,36.3694,45.0485,42.5479,24,25,31,28,28,31,36,28,38,44
0,0,9.41705e-05,2.49983,2.50105,2.49842,2.50021,2.49867,2.50094,2.50136,2.49932,2.49995,2.49966,17.5246,18.2832,19.5273,20.4168,21.0348,21.5218,21.217,21.8749,24.5306,23.782,17,25,25,16,24,18,26,24,29,20
0,0,0.000209502,2.49843,2.49807,2.4994,2.49871,2.50132,2.50157,2.50098,2.50015,2.4988,2.49984,27.3231,29.9321,34.9027,38.3591,41.2382,43.1852,41.7717,44.8751,57.7443,53.9885,23,31,45,37,48,45,41,44,66,58
0,0,7.41826e-05,2.49915,2.50073,2.49905,2.50052,2.50089,2.50178,2.49964,2.49923,2.49903,2.49988,16.2115,16.772,17.6717,18.3039,18.7687,19.093,18.833,19.3148,21.1244,20.6372,21,18,23,20,16,18,26,29,33,21
0,0,0.000118922,2.50029,2.50104,2.49878,2.50053,2.5001,2.50026,2.49907,2.49866,2.49832,2.50009,19.2919,20.3362,22.1226,23.3906,24.3252,24.9709,24.4828,25.5009,29.4374,28.3681,24,22,19,23,24,23,19,22,31,28
0,0,9.78904e-05,2.50005,2.50045,2.50005,2.49831,2.50068,2.50014,2.49947,2.49964,2.50104,2.50192,17.7822,18.5669,19.9283,20.7978,21.5379,21.9928,21.645,22.3944,25.2457,24.4743,17,16,14,21,27,18,20,18,20,26
0,0,8.92772e-05,2.50048,2.50085,2.50029,2.50028,2.49889,2.50044,2.49965,2.49812,2.50027,2.5015,17.2077,17.8989,19.0885,19.8779,20.4493,20.8854,20.5803,21.1934,23.662,23.0116,14,12,14,16,20,22,30,24,19,25
0,0,7.07651e-05,2.50101,2.49996,2.49857,2.49933,2.50115,2.5007,2.50011,2.50102,2.50117,2.50017,16.0286,16.5147,17.3623,17.9429,18.4041,18.6832,18.4673,18.9422,20.6386,20.1479,15,17,18,16,19,22,14,24,20,15
0,0,9.42659e-05,2.4992,2.50055,2.49954,2.49955,2.50097,2.50037,2.49968,2.49893,2.49987,2.50025,17.52,18.2816,19.5586,20.4139,21.0949,21.5221,21.1933,21.8794,24.5461,23.8123,18,24,25,15,18,22,15,27,29,17
0,0,6.17721e-05,2.49996,2.49951,2.49982,2.49972,2.50165,2.50038,2.49887,2.50195,2.50135,2.50041,15.4652,15.881,16.6157,17.0866,17.4755,17.6909,17.4948,17.9278,19.3076,18.9049,13,19,20,19,17,19,15,25,18,31
0,0,0.000147003,2.49923,2.50027,2.49876,2.49946,2.49992,2.49922,2.49704,2.49963,2.50067,2.50152,21.4796,22.9287,25.4762,27.2536,28.634,29.5501,28.8173,30.3997,36.3553,34.6839,20,27,25,27,25,29,26,34,36,29
0,0,5.58658e-05,2.50107,2.4997,2.50067,2.50055,2.49824,2.50168,2.49911,2.49738,2.49926,2.50009,15.1331,15.4857,16.1433,16.556,16.828,17.0939,16.902,17.2021,18.4397,18.122,20,15,16,9,16,13,18,21,16,16
0,0,7.39947e-05,2.50053,2.49942,2.50155,2.50071,2.49923,2.49936,2.50061,2.49804,2.50008,2.49967,16.2221,16.7365,17.6992,18.2886,18.7171,19.0253,18.8306,19.2692,21.117,20.6053,16,14,16,10,20,35,22,23,18,24
0,0,1.78512e-05,2.49855,2.49895,2.49882,2.49865,2.5002,2.49945,2.50095,2.49951,2.50065,2.49896,13.0333,13.1407,13.3105,13.4166,13.5175,13.5603,13.5429,13.6072,13.9201,13.816,13,9,14,10,11,11,12,19,15,11
0,0,9.74783e-05,2.49958,2.50026,2.49962,2.50049,2.49924,2.50013,2.49932,2.49999,2.50022,2.4996,17.7455,18.5305,19.8785,20.7961,21.4554,21.938,21.5894,22.3449,25.148,24.3461,20,18,14,26,27,22,18,18,22,20
0,0,4.502e-05,2.50104,2.49841,2.50004,2.49689,2.49915,2.4997,2.50079,2.4996,2.49922,2.49928,14.5117,14.761,15.2771,15.5436,15.814,15.9794,15.8849,16.1151,17.0109,16.764,13,15,11,10,8,13,11,11,14,17
0,0,6.33136e-05,2.49894,2.49862,2.50142,2.50147,2.50053,2.49923,2.50083,2.49988,2.49963,2.49923,15.5416,15.9725,16.7717,17.2618,17.6129,17.8357,17.6887,18.0632,19.4966,19.0907,14,16,16,19,24,16,14,27,15,36
0,0,0.000104774,2.50082,2.49862,2.49847,2.50094,2.49886,2.49732,2.49803,2.49963,2.50031,2.50048,18.2755,19.0898,20.5975,21.6545,22.3766,22.8607,22.5062,23.3745,26.5519,25.6646,20,21,30,23,19,17,22,15,24,21
0,0,0.000135565,2.4994,2.5009,2.50058,2.5011,2.49872,2.4992,2.49943,2.4996,2.49965,2.49885,20.5546,21.8418,24.0965,25.6394,26.7596,27.5793,27.0083,28.3102,33.3584,31.8905,22,21,32,30,26,40,17,23,28,40
0,0,9.54433e-05,2.50087,2.49824,2.50088,2.50029,2.50073,2.49876,2.49925,2.50057,2.50102,2.50104,17.6295,18.3319,19.701,20.5615,21.2347,21.6406,21.3312,22.0766,24.7903,24.0313,15,17,21,19,20,22,21,23,17,18
0,0,9.5105e-05,2.49928,2.49843,2.50009,2.49848,2.49809,2.50001,2.49937,2.50032,2.49983,2.4989,17.5784,18.3088,19.6521,20.4862,21.1372,21.6236,21.2913,22.0246,24.6987,23.9222,24,22,23,24,20,23,15,18,28,30
0,0,8.92253e-05,2.50059,2.49979,2.49924,2.50064,2.49967,2.49986,2.50111,2.49984,2.50005,2.4996,17.2061,17.876,19.0635,19.8795,20.459,20.8667,20.6041,21.2232,23.6476,22.9594,14,25,16,21,23,22,25,20,19,26
0,0,0.000109933,2.49972,2.50203,2.50002,2.49926,2.50028,2.50071,2.50076,2.49883,2.49901,2.50017,18.6228,19.5846,21.1714,22.238,23.0906,23.6635,23.2623,24.1175,27.5539,26.6146,20,22,19,21,34,23,29,29,25,19
0,0,0.000106379,2.50034,2.49822,2.50085,2.50154,2.49787,2.50064,2.50073,2.50126,2.49895,2.49944,18.3803,19.2142,20.8139,21.8588,22.5641,23.1599,22.7808,23.6476,26.8339,25.9321,28,13,18,28,26,23,21,25,25,26
0,0,3.66845e-05,2.50005,2.49923,2.50081,2.49984,2.50028,2.50045,2.49984,2.5001,2.50258,2.50037,14.038,14.253,14.6615,14.8933,15.0829,15.2072,15.1111,15.3082,16.0428,15.8171,16,11,14,17,13,14,17,13,13,15
0,0,0.000103846,2.49943,2.50032,2.5011,2.49899,2.50129,2.4998,2.50151,2.50038,2.49938,2.49942,18.1848,19.046,20.5556,21.5025,22.3103,22.7896,22.4617,23.2571,26.3447,25.4688,13,17,28,15,20,20,23,27,21,22
0,0,0.000171062,2.49976,2.50112,2.49987,2.49851,2.49918,2.5003,2.50093,2.49928,2.50222,2.50152,23.5841,25.4493,28.7833,31.0655,32.9085,34.203,33.3234,35.2972,43.5422,41.1513,27,38,31,28,32,44,31,28,37,42
0,0,4.83451e-05,2.49993,2.4983,2.49938,2.49914,2.4979,2.49984,2.49975,2.49944,2.49942,2.50051,14.6829,14.972,15.5243,15.865,16.1026,16.3056,16.1816,16.4494,17.4401,17.186,16,20,17,16,22,12,11,12,17,11
0,0,9.71107e-05,2.50073,2.50032,2.50029,2.50089,2.49995,2.49972,2.49869,2.50042,2.49936,2.50054,17.7407,18.5023,19.8553,20.7625,21.4249,21.8802,21.5293,22.3035,25.0579,24.3056,19,24,24,20,17,21,21,26,15,28
0,0,6.02624e-05,2.50021,2.4997,2.49733,2.50039,2.50011,2.49921,2.49853,2.49958,2.49882,2.49905,15.379,15.7813,16.449,16.9571,17.296,17.5101,17.3344,17.7182,19.044,18.6777,21,15,23,19,25,20,13,12,17,12
0,0,0.000144938,2.49982,2.49944,2.50022,2.5007,2.49893,2.5002,2.49952,2.49921,2.50093,2.50079,21.3216,22.707,25.2498,26.9802,28.2642,29.213,28.5404,29.9989,35.8108,34.1535,20,23,24,36,29,32,17,27,41,35
0,0,7.6624e-05,2.49996,2.50049,2.49807,2.50095,2.49974,2.50124,2.50032,2.50007,2.49974,2.50012,16.3784,16.9449,17.8724,18.5584,19.015,19.3659,19.1182,19.6268,21.5266,21.0035,10,18,21,19,20,25,15,16,17,19
0,0,6.74499e-05,2.49978,2.50061,2.50082,2.50019,2.499,2.49868,2.50085,2.49835,2.49975,2.50181,15.8052,16.2916,17.1139,17.6349,18.0141,18.2763,18.1242,18.5059,20.1077,19.711,19,12,23,14,12,14,22,24,28,16
0,0,0.00012284,2.49943,2.49804,2.50128,2.50233,2.49856,2.50075,2.50175,2.50169,2.49991,2.50106,19.5693,20.6199,22.6191,23.9417,24.8474,25.5809,25.1205,26.2096,30.3556,29.1976,18,15,18,19,26,22,17,19,35,29
0,0,1.72155e-05,2.5008,2.50002,2.5011,2.50205,2.5002,2.49974,2.50075,2.50064,2.5,2.50063,13.0306,13.1188,13.2984,13.4154,13.4677,13.5123,13.4897,13.5688,13.8455,13.7768,15,19,16,16,17,10,17,7,10,9
0,0,4.45247e-05,2.49993,2.49903,2.50041,2.49841,2.50007,2.49902,2.50041,2.50088,2.49898,2.50136,14.4678,14.7388,15.2447,15.525,15.7831,15.9209,15.8328,16.0862,16.9442,16.74,12,17,16,19,19,13,15,18,12,18
0,0,7.57113e-05,2.49974,2.50028,2.50059,2.50111,2.49819,2.50125,2.49917,2.50173,2.49812,2.50035,16.3171,16.8752,17.8355,18.4687,18.8851,19.2598,18.9941,19.5481,21.3463,20.8724,13,13,29,23,16,22,15,18,17,25
0,0,8.51763e-05,2.50023,2.49856,2.50084,2.49987,2.49987,2.49824,2.50061,2.50006,2.5018,2.50081,16.9331,17.5459,18.7093,19.4281,19.987,20.3303,20.1094,20.6996,22.9867,22.335,11,7,30,24,23,14,18,26,17,23
0,0,9.20788e-05,2.50085,2.50066,2.50056,2.49911,2.50107,2.49964,2.49935,2.50061,2.50062,2.49914,17.4014,18.1124,19.3644,20.1619,20.8304,21.2245,20.9157,21.6199,24.1684,23.4189,11,21,23,16,22,20,21,22,21,19
0,0,3.74047e-05,2.50071,2.49976,2.4977,2.49989,2.50027,2.50103,2.50017,2.50019,2.49935,2.49958,14.0864,14.3049,14.6689,14.953,15.146,15.2823,15.1803,15.3783,16.0768,15.8857,14,18,19,24,17,11,15,19,7,16
0,0,0.000119999,2.50069,2.50054,2.50163,2.49757,2.49923,2.4992,2.49888,2.49917,2.49879,2.49984,19.3802,20.4204,22.3062,23.4597,24.4566,25.1072,24.6336,25.6855,29.6881,28.579,22,23,10,26,19,26,26,29,32,31
0,0,0.00012164,2.49866,2.49998,2.50082,2.49941,2.49958,2.50038,2.49898,2.49958,2.50195,2.50097,19.4639,20.5535,22.4728,23.7152,24.6999,25.3871,24.875,25.9597,30.1476,28.947,30,17,24,22,18,28,30,18,28,35
0,0,4.23539e-05,2.49982,2.50034,2.4999,2.4995,2.5,2.50047,2.49977,2.50028,2.50032,2.49923,14.3454,14.621,15.0716,15.358,15.584,15.7366,15.622,15.8608,16.6954,16.4486,18,12,18,16,18,9,20,21,17,18
0,0,6.92418e-05,2.50072,2.4997,2.50032,2.50064,2.50135,2.49876,2.49894,2.49851,2.50036,2.50014,15.93,16.4026,17.2601,17.8169,18.2456,18.4765,18.2813,18.7164,20.3897,19.9303,19,13,18,15,14,19,26,20,16,21
0,0,0.000151648,2.4987,2.50071,2.50031,2.49969,2.49912,2.49992,2.49995,2.49988,2.50006,2.49883,21.8569,23.4014,26.1185,27.9628,29.3942,30.4111,29.7012,31.2989,37.6095,35.7513,24,35,27,38,42,33,32,42,43,28
0,0,0.000157058,2.50027,2.50066,2.49853,2.50062,2.49991,2.50009,2.49983,2.50057,2.50073,2.49742,22.3534,23.9511,26.791,28.8311,30.3577,31.4256,30.657,32.3931,39.179,37.1004,28,26,17,22,31,31,28,29,52,36
0,0,0.000117478,2.49874,2.50027,2.49977,2.5009,2.50022,2.50111,2.50001,2.49838,2.50001,2.50034,19.1549,20.1949,21.9844,23.2151,24.1248,24.7754,24.2988,25.2657,29.1725,28.0855,20,24,19,22,27,25,20,16,30,26
0,0,9.61092e-05,2.49991,2.50172,2.50069,2.49861,2.49897,2.49943,2.49969,2.49852,2.49864,2.50001,17.6579,18.4487,19.7635,20.602,21.2796,21.7422,21.4243,22.1228,24.854,24.1204,17,17,22,21,28,22,24,27,20,20
0,0,0.00011538,2.50138,2.50172,2.50014,2.50037,2.5007,2.4987,2.49992,2.50044,2.49978,2.50041,19.0506,20.0426,21.7619,22.9375,23.8437,24.405,23.9989,24.9895,28.7146,27.6718,16,16,18,20,27,19,31,26,28,23
0,0,9.46111e-05,2.50111,2.50134,2.50068,2.4995,2.50003,2.50131,2.50323,2.50195,2.50051,2.50129,17.5771,18.3232,19.6148,20.4516,21.1175,21.5872,21.3117,21.9928,24.6248,23.8956,18,19,21,20,29,18,26,19,21,13
0,0,0.000124188,2.50044,2.49908,2.50035,2.49981,2.49994,2.49876,2.49907,2.49953,2.49965,2.50206,19.6914,20.7612,22.7517,24.0586,25.0774,25.7385,25.2525,26.3733,30.6532,29.5081,18,15,23,21,22,24,30,35,28,37
0,0,0.000163649,2.50075,2.50035,2.49995,2.49907,2.49925,2.49969,2.49809,2.50097,2.49963,2.50111,22.9409,24.6319,27.7329,29.8453,31.5227,32.6871,31.8123,33.7626,41.1012,39.0234,26,17,31,32,43,32,29,22,45,39
0,0,0.000141756,2.50154,2.4984,2.49719,2.50099,2.50138,2.50046,2.49876,2.49823,2.49747,2.50132,21.0972,22.3752,24.774,26.5214,27.8142,28.665,27.9903,29.3818,34.8532,33.4075,15,18,19,26,25,29,28,39,41,34
0,0,9.81078e-05,2.50106,2.50053,2.49862,2.50087,2.5005,2.50145,2.50054,2.50008,2.50069,2.50065,17.8151,18.5858,19.9217,20.876,21.5613,22.0506,21.6958,22.4347,25.2779,24.481,17,16,22,21,24,22,22,31,22,24
0,0,0.000172101,2.50181,2.5,2.49882,2.50121,2.50051,2.49865,2.50013,2.49986,2.49898,2.4991,23.7277,25.5347,28.9039,31.3275,33.1523,34.3615,33.5009,35.5467,43.7378,41.3563,20,28,43,36,28,37,29,30,42,41
0,0,6.20581e-05,2.50214,2.49802,2.49981,2.50053,2.49946,2.50193,2.50035,2.49956,2.50039,2.50001,15.516,15.877,16.6395,17.1272,17.4662,17.7489,17.5503,17.917,19.3303,18.9358,17,10,20,18,11,16,14,16,17,16
0,0,1.2205e-05,2.50184,2.50022,2.50019,2.4988,2.49908,2.49932,2.49943,2.49904,2.50014,2.49991,12.7941,12.8418,12.9558,13.0097,13.0663,13.1045,13.081,13.1312,13.3413,13.2852,15,8,9,7,11,10,10,15,12,13
0,0,5.18808e-05,2.4985,2.49992,2.49943,2.50003,2.50145,2.49975,2.50102,2.50008,2.50244,2.49907,14.8635,15.226,15.8035,16.1899,16.4954,16.6557,16.5423,16.8261,17.9587,17.598,19,16,18,26,20,12,15,17,21,10
0,0,8.4301e-05,2.50053,2.5003,2.49819,2.50098,2.50068,2.49914,2.50115,2.49919,2.50066,2.50115,16.881,17.5104,18.578,19.3566,19.9018,20.2414,20.0171,20.5693,22.8115,22.2041,22,22,8,18,20,21,22,28,17,22
0,0,0.000157757,2.49897,2.50067,2.50051,2.50249,2.50015,2.49839,2.50014,2.50138,2.49994,2.49916,22.385,24.0235,26.9384,28.996,30.4886,31.5047,30.7927,32.5606,39.3522,37.3502,18,22,21,34,35,30,28,33,44,35
0,0,9.41975e-05,2.49976,2.49976,2.49852,2.50119,2.49917,2.5002,2.49872,2.50068,2.49921,2.49965,17.5253,18.2618,19.5319,20.4398,21.0487,21.5094,21.1643,21.9085,24.5174,23.7864,21,18,14,26,17,22,17,25,22,25
0,0,4.59217e-05,2.50054,2.49918,2.50079,2.50051,2.5007,2.4992,2.49928,2.50057,2.50146,2.49908,14.555,14.8299,15.3581,15.6772,15.9218,16.0587,15.9453,16.2215,17.1636,16.8685,16,13,9,11,18,8,14,20,18,23
0,0,9.20416e-05,2.50086,2.49928,2.5018,2.50095,2.50159,2.49949,2.5004,2.50018,2.50065,2.50039,17.3991,18.0845,19.3848,20.1949,20.8367,21.2165,20.933,21.6057,24.1623,23.442,16,16,12,27,21,20,19,27,26,16
0,0,5.98837e-05,2.49993,2.5006,2.49866,2.4987,2.49992,2.5014,2.49874,2.50159,2.49986,2.49972,15.3523,15.7698,16.4396,16.8934,17.2546,17.5084,17.2996,17.7121,19.0103,18.6401,15,18,18,15,12,17,26,23,11,18
0,0,0.000102226,2.5004,2.49911,2.50101,2.5006,2.50221,2.50064,2.50128,2.50049,2.49923,2.50137,18.0889,18.8909,20.387,21.3467,22.1216,22.5869,22.2438,23.0264,26.0253,25.2264,21,22,16,26,18,28,22,16,19,27
0,0,5.45561e-05,2.5,2.5007,2.49965,2.4997,2.49999,2.50065,2.50077,2.49937,2.50118,2.49983,15.0405,15.4142,16.0211,16.4236,16.7296,16.9418,16.8003,17.0965,18.2963,17.9495,15,15,12,11,16,17,20,24,21,18
0,0,1.65967e-05,2.49901,2.49928,2.49932,2.50131,2.50092,2.49926,2.50165,2.49924,2.49954,2.50042,12.9762,13.0743,13.2334,13.3602,13.4289,13.4555,13.4528,13.4978,13.7756,13.7134,25,14,12,13,15,10,10,16,16,11
0,0,0.000119967,2.50006,2.50201,2.50003,2.49995,2.49941,2.4991,2.49846,2.49772,2.49853,2.50095,19.3655,20.4476,22.267,23.5115,24.4565,25.0998,24.6187,25.6433,29.6733,28.6044,12,18,23,19,18,36,30,27,37,30
0,0,5.59848e-05,2.49963,2.49965,2.49984,2.50021,2.49994,2.50081,2.50061,2.50069,2.50188,2.49914,15.1182,15.493,16.1396,16.5612,16.8683,17.0912,16.9392,17.272,18.5046,18.1201,13,15,20,21,12,17,16,13,20,13
0,0,7.65617e-05,2.50045,2.5001,2.50024,2.49854,2.50015,2.49961,2.50024,2.49835,2.49931,2.49859,16.3824,16.9339,17.9057,18.5074,19.0161,19.3271,19.1096,19.5856,21.5074,20.9621,20,22,24,16,15,18,24,18,17,21
0,0,0.000118694,2.49919,2.501,2.50194,2.50006,2.49863,2.49849,2.50016,2.49899,2.4995,2.50052,19.2538,20.3154,22.1671,23.3505,24.2574,24.8925,24.4767,25.4732,29.4223,28.3343,19,18,19,18,24,21,16,27,37,20
0,0,4.41755e-05,2.5003,2.49904,2.50011,2.50087,2.49825,2.49926,2.49968,2.49864,2.49955,2.49904,14.4537,14.7169,15.2134,15.5334,15.7224,15.8912,15.7888,16.0152,16.91,16.6597,13,14,17,12,20,11,18,15,17,14
0,0,9.79579e-05,2.5008,2.49995,2.49979,2.50127,2.49927,2.50022,2.50064,2.49909,2.50193,2.50078,17.8002,18.563,19.9299,20.8672,21.5161,22.0034,21.679,22.3916,25.281,24.4583,17,19,18,30,25,17,25,20,22,21
0,0,7.43065e-05,2.5008,2.49979,2.49863,2.4997,2.50067,2.49847,2.50083,2.49873,2.49931,2.4991,16.246,16.7653,17.6753,18.3013,18.778,19.0442,18.8692,19.32,21.1497,20.6394,20,27,13,21,16,13,8,19,21,27
0,0,8.68653e-05,2.50015,2.49976,2.50096,2.50062,2.50038,2.49983,2.5005,2.49763,2.50037,2.49876,17.0424,17.6949,18.8712,19.6234,20.1945,20.5712,20.3078,20.8675,23.2438,22.5586,18,18,22,25,12,18,19,24,22,24
0,0,9.84365e-05,2.50114,2.49917,2.5002,2.49929,2.5007,2.50086,2.50154,2.49968,2.50206,2.50086,17.8393,18.5868,19.9861,20.8807,21.6068,22.0812,21.7595,22.4716,25.3743,24.5436,20,20,28,22,18,21,19,26,25,26
0,0,7.86339e-05,2.50022,2.50181,2.49872,2.4997,2.50048,2.50044,2.49973,2.49881,2.50083,2.49917,16.5103,17.1147,18.0657,18.7406,19.2528,19.5865,19.3339,19.849,21.8744,21.2853,18,19,15,14,20,15,22,17,26,23
0,0,8.97343e-05,2.50097,2.50053,2.49931,2.50185,2.49659,2.50091,2.50015,2.49998,2.50071,2.49926,17.2466,17.9284,19.1137,19.9591,20.4566,20.953,20.6459,21.2933,23.7529,23.0347,18,19,22,24,19,21,19,17,24,20
0,0,5.84416e-05,2.50096,2.50058,2.49992,2.50242,2.50001,2.49979,2.49979,2.4994,2.4986,2.50157,15.2826,15.6721,16.3415,16.8229,17.1122,17.3287,17.1715,17.5154,18.7838,18.4842,14,10,16,10,14,19,16,26,18,18
0,0,0.000204614,2.49804,2.5009,2.50087,2.49834,2.50004,2.49943,2.49903,2.50029,2.50091,2.49992,26.8016,29.3926,34.1056,37.3311,40.0315,41.8403,40.5097,43.5365,55.8016,52.1493,21,31,31,43,34,50,34,36,46,49
0,0,0.000140568,2.49946,2.50064,2.50058,2.50085,2.49881,2.50123,2.49871,2.5002,2.50186,2.50104,20.957,22.311,24.7102,26.3457,27.5519,28.4822,27.7942,29.223,34.6987,33.1174,30,26,18,30,26,30,34,23,39,31
0,0,0.000105618,2.50057,2.49814,2.50075,2.50011,2.4982,2.49839,2.50048,2.49975,2.50004,2.50099,18.3306,19.1499,20.7323,21.7368,22.472,23.002,22.6736,23.5004,26.7116,25.8322,17,13,15,32,16,22,17,21,21,25
0,0,0.000154301,2.49874,2.50034,2.50045,2.50006,2.50055,2.49862,2.50125,2.50029,2.50024,2.50142,22.0828,23.6611,26.4729,28.3827,29.8939,30.8617,30.2071,31.833,38.3653,36.5264,29,38,25,43,31,31,31,36,29,34
0,0,4.16045e-05,2.49847,2.49946,2.49965,2.50118,2.5002,2.50112,2.49913,2.50058,2.50048,2.50285,14.2847,14.5612,15.0111,15.3208,15.5193,15.6758,15.5434,15.7917,16.6054,16.4205,20,15,11,14,26,19,19,13,17,14
0,0,0.000143392,2.50072,2.50199,2.50152,2.5004,2.49857,2.4981,2.49882,2.50151,2.49885,2.50003,21.2136,22.6142,25.087,26.7446,28.0014,28.881,28.2624,29.7801,35.3282,33.7546,23,26,26,19,26,25,22,30,37,31
0,0,3.37478e-05,2.501,2.50098,2.50104,2.5005,2.49799,2.50075,2.50011,2.49973,2.50106,2.49844,13.8927,14.0988,14.45,14.6651,14.7937,14.9446,14.8567,15.0254,15.6725,15.4604,27,9,17,13,22,12,16,20,20,14
0,0,9.49768e-05,2.49958,2.4987,2.50229,2.49975,2.50016,2.49938,2.49827,2.50041,2.50161,2.49886,17.5749,18.3036,19.6827,20.4978,21.165,21.5932,21.252,22.0089,24.719,23.8997,16,14,20,23,18,26,17,30,28,27
0,0,3.50249e-05,2.49814,2.50068,2.49856,2.49981,2.49987,2.49909,2.49939,2.50147,2.49893,2.5006,13.9215,14.1722,14.5069,14.7579,14.932,15.0351,14.9578,15.1716,15.7883,15.6352,19,16,16,13,11,13,15,17,14,17
0,0,-3.57834e-05,2.49973,2.4992,2.50035,2.50171,2.49907,2.50018,2.499,2.50008,2.49893,2.50111,10.6068,10.4367,10.1804,10.03,9.88502,9.81876,9.86211,9.75131,9.32735,9.45736,8,12,10,8,18,10,5,7,7,9
0,0,0.000109798,2.50133,2.49875,2.49943,2.49939,2.50023,2.50113,2.50065,2.5005,2.49921,2.50045,18.6432,19.509,21.1445,22.2245,23.0714,23.6542,23.2414,24.1377,27.5316,26.5966,14,26,23,16,28,28,23,20,27,18
0,0,0.000157587,2.49975,2.49968,2.49757,2.50004,2.49988,2.5006,2.50021,2.4985,2.49868,2.49981,22.3877,23.9821,26.8365,28.8979,30.4502,31.5421,30.764,32.4326,39.2527,37.3294,29,24,40,34,37,29,43,25,41,40
0,0,9.92964e-05,2.50041,2.49925,2.49779,2.49972,2.49927,2.50028,2.50036,2.49952,2.5011,2.50104,17.8856,18.657,20.0244,20.9883,21.6842,22.1832,21.844,22.5886,25.5126,24.6984,16,19,15,17,23,22,22,32,23,26
0,0,0.000199418,2.50012,2.50086,2.49977,2.50068,2.49914,2.49949,2.4989,2.49859,2.50032,2.50076,26.3238,28.7421,33.1898,36.3679,38.8051,40.5519,39.2863,42.0797,53.656,50.3007,29,26,30,34,31,30,40,42,61,57
0,0,9.48934e-05,2.5005,2.50085,2.49955,2.50018,2.49872,2.49967,2.50131,2.49984,2.49948,2.49903,17.5854,18.3364,19.6206,20.4973,21.1244,21.5885,21.3062,21.9851,24.6512,23.8896,20,15,17,19,22,16,23,31,26,28
0,0,2.44032e-05,2.49926,2.50079,2.50046,2.499,2.4999,2.50026,2.49957,2.50009,2.49874,2.49972,13.3769,13.541,13.7789,13.9121,14.0382,14.1185,14.0551,14.1817,14.587,14.4855,14,17,13,18,15,16,10,15,16,17
0,0,0.0001271,2.50044,2.50099,2.49752,2.50174,2.49821,2.49846,2.50038,2.49909,2.49969,2.50062,19.9141,21.0631,23.0221,24.4926,25.4617,26.1869,25.7221,26.8438,31.3252,30.0819,18,17,27,23,27,30,28,20,26,37
0,0,0.000102905,2.50162,2.49981,2.49971,2.49887,2.49775,2.50107,2.49975,2.49955,2.50033,2.50057,18.1587,18.9595,20.4303,21.3893,22.1103,22.6894,22.2986,23.1022,26.1859,25.3281,20,19,21,23,22,20,16,25,27,28
0,0,7.34839e-05,2.49833,2.50036,2.49892,2.49861,2.50173,2.50002,2.4997,2.49985,2.49935,2.50007,16.1545,16.7156,17.6075,18.1991,18.7082,18.9792,18.7569,19.2429,21.0217,20.539,19,14,18,12,24,17,25,19,19,17
0,0,9.83133e-05,2.49885,2.49869,2.49876,2.49879,2.50183,2.49892,2.49865,2.49994,2.49856,2.50029,17.79,18.568,19.9451,20.8561,21.6159,22.022,21.681,22.4602,25.2625,24.5081,15,22,23,21,19,27,16,35,24,23
0,0,5.41835e-05,2.499,2.49912,2.50024,2.50041,2.4997,2.50011,2.49946,2.49887,2.50034,2.49992,15.004,15.3653,16.0006,16.4017,16.6885,16.8946,16.7417,17.0483,18.2303,17.9036,12,15,13,17,13,17,11,12,20,15
