# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:29:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/hiim9402.json
# init = 2 (Default)
# random
#   seed = 92123
# output
#   file = /home/lab5/output/code3-20230416112911_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,0.000110802,2.49733,2.50115,2.50244,2.50051,2.50008,2.49891,2.50008,2.49964,2.49999,2.50038,18.641,19.6406,21.3158,22.3721,23.2031,23.7453,23.3656,24.2681,27.7596,26.7854,21,22,24,24,20,24,26,25,18,30
0,0,0.000129714,2.50051,2.50046,2.49983,2.5006,2.50102,2.49896,2.49847,2.50205,2.50036,2.50064,20.1175,21.2899,23.3806,24.8178,25.9242,26.6164,26.0703,27.365,31.9613,30.6466,23,26,32,19,29,22,38,32,30,26
0,0,0.000136371,2.50115,2.50067,2.49911,2.50069,2.5015,2.50051,2.50064,2.50239,2.50055,2.50108,20.6548,21.9126,24.1586,25.7424,26.9601,27.75,27.1693,28.532,33.5889,32.1452,24,18,20,25,30,30,26,31,26,25
0,0,7.06893e-05,2.50039,2.50013,2.50141,2.50046,2.49947,2.50162,2.4988,2.49855,2.49969,2.5004,16.014,16.512,17.4052,17.9557,18.3652,18.6919,18.4349,18.8865,20.5965,20.1417,10,15,28,13,18,18,18,24,18,20
0,0,0.000102552,2.50002,2.49893,2.49906,2.50055,2.49834,2.49887,2.49974,2.49877,2.49916,2.49945,18.1048,18.914,20.3808,21.3839,22.078,22.5914,22.2522,23.0336,26.0869,25.2366,19,16,18,25,25,25,18,25,18,21
0,0,7.09943e-05,2.49835,2.4993,2.49953,2.49923,2.50003,2.49887,2.49876,2.50006,2.50071,2.49888,16.0002,16.52,17.3992,17.9636,18.4081,18.6748,18.4672,18.951,20.6643,20.1547,11,19,12,18,20,28,22,23,21,18
0,0,7.44915e-05,2.49944,2.50071,2.50029,2.50044,2.50051,2.49953,2.49938,2.5004,2.49972,2.50102,16.2355,16.794,17.7212,18.3335,18.7953,19.0856,18.8624,19.3746,21.1877,20.7062,18,22,19,24,25,15,17,19,19,23
0,0,6.49372e-05,2.50031,2.49977,2.49965,2.50073,2.49975,2.50071,2.50255,2.49941,2.49979,2.49987,15.6608,16.103,16.8794,17.4031,17.7661,18.038,17.889,18.2381,19.7365,19.3246,15,18,9,20,13,20,20,15,22,22
0,0,0.000113492,2.49956,2.50098,2.49946,2.50079,2.49751,2.5002,2.5014,2.49991,2.50027,2.50038,18.8777,19.8657,21.5416,22.7107,23.5081,24.1647,23.7691,24.6844,28.328,27.3021,11,16,22,25,28,26,32,26,26,31
0,0,5.26211e-05,2.49906,2.49787,2.50007,2.50084,2.50244,2.50147,2.50125,2.4996,2.49973,2.50002,14.9146,15.2433,15.8726,16.269,16.5831,16.7589,16.6183,16.8957,18.0089,17.7077,19,14,13,14,16,15,19,20,15,19
0,0,0.000103109,2.49893,2.50056,2.49965,2.50045,2.49973,2.49959,2.502,2.50133,2.49978,2.50088,18.1241,18.9903,20.4499,21.447,22.1804,22.6836,22.3756,23.1728,26.2113,25.3726,9,26,15,20,25,26,24,29,24,25
0,0,0.000116966,2.49936,2.49974,2.50009,2.50164,2.50019,2.50048,2.50085,2.49932,2.50209,2.49972,19.1288,20.1396,21.9348,23.1671,24.0523,24.6836,24.2462,25.209,29.1222,27.9661,15,23,23,21,28,25,29,29,33,28
0,0,-1.59905e-05,2.49946,2.50032,2.4987,2.50012,2.50033,2.49832,2.49846,2.50027,2.50035,2.49993,11.4466,11.3767,11.227,11.1616,11.1046,11.0436,11.0727,11.0316,10.821,10.8731,14,14,10,12,11,18,12,7,15,9
0,0,0.000115017,2.49988,2.50096,2.49963,2.49885,2.4992,2.49971,2.49979,2.49908,2.49972,2.50046,18.9953,19.996,21.711,22.8569,23.7577,24.3761,23.9446,24.8991,28.6355,27.6018,16,18,23,26,19,35,27,24,25,29
0,0,0.00013945,2.49925,2.50067,2.49962,2.49871,2.49984,2.50048,2.50057,2.49774,2.50035,2.50035,20.8623,22.2046,24.5482,26.1287,27.4016,28.2693,27.6635,28.9489,34.3595,32.8325,13,21,22,26,41,22,22,26,41,38
0,0,0.000114199,2.49981,2.49981,2.50075,2.49915,2.49884,2.50026,2.49917,2.5,2.50158,2.50116,18.934,19.903,21.6461,22.7616,23.6366,24.2696,23.815,24.7955,28.5148,27.4611,18,24,22,19,20,15,27,35,28,22
0,0,6.6083e-05,2.50061,2.49956,2.50053,2.50029,2.50051,2.49938,2.49997,2.50116,2.49876,2.49945,15.7351,16.179,16.9917,17.5051,17.8985,18.1388,17.9635,18.4008,19.8847,19.4745,13,21,12,18,22,16,21,16,22,24
0,0,6.5834e-05,2.49923,2.49991,2.49957,2.50031,2.49972,2.50162,2.49984,2.50111,2.50091,2.49957,15.6983,16.1674,16.9543,17.4816,17.8586,18.1524,17.9348,18.3714,19.8908,19.4423,12,11,13,17,13,11,4,21,22,18
0,0,0.000144238,2.50221,2.49989,2.5,2.49847,2.50119,2.49996,2.50163,2.49852,2.50061,2.49852,21.3148,22.649,25.1556,26.817,28.2131,29.0829,28.4833,29.8478,35.6136,33.907,27,27,28,38,26,34,21,28,35,20
0,0,0.000108451,2.4989,2.49845,2.50025,2.49954,2.49909,2.49888,2.49953,2.50099,2.50001,2.49948,18.5015,19.3907,21.0191,22.0643,22.8654,23.4102,23.0324,23.9479,27.2794,26.3177,12,18,19,24,21,30,25,25,23,30
0,0,0.000165104,2.4996,2.50013,2.49902,2.50019,2.49767,2.50004,2.49849,2.49972,2.50276,2.49937,23.0437,24.7808,27.9104,30.1179,31.7403,32.9868,32.0984,34.0273,41.678,39.3604,23,17,27,33,32,30,30,24,43,38
0,0,0.000153651,2.50075,2.50078,2.49995,2.4983,2.50083,2.49977,2.49953,2.50199,2.501,2.49947,22.0718,23.6056,26.3734,28.2323,29.7895,30.7763,30.0401,31.7584,38.2096,36.2871,16,21,25,25,35,27,28,25,44,36
0,0,0.000147139,2.50104,2.49925,2.49961,2.50148,2.50054,2.49933,2.50053,2.49974,2.49952,2.50142,21.5298,22.9186,25.5152,27.3289,28.6744,29.5775,28.9411,30.4287,36.3503,34.7136,23,32,29,35,40,35,27,31,30,26
0,0,0.000101201,2.49991,2.50058,2.5001,2.50041,2.49849,2.49927,2.49916,2.49824,2.50021,2.50068,18.0087,18.8354,20.2638,21.2232,21.9084,22.4169,22.0633,22.8285,25.8533,25.026,23,16,14,22,24,11,18,24,31,31
0,0,0.000139454,2.49864,2.50088,2.49817,2.5016,2.50168,2.49936,2.50045,2.49961,2.49897,2.50126,20.8499,22.2099,24.5131,26.2051,27.4528,28.2386,27.6609,29.0041,34.3133,32.8636,29,21,30,28,38,30,14,31,29,37
0,0,0.000131264,2.50004,2.49785,2.50201,2.49895,2.4996,2.50139,2.49858,2.50005,2.50155,2.49868,20.2289,21.3763,23.6148,24.9882,26.1217,26.9316,26.3119,27.5747,32.3699,30.9253,28,13,26,25,21,31,27,22,33,36
0,0,0.000138545,2.50025,2.49918,2.49997,2.50053,2.50009,2.49785,2.49978,2.50101,2.49991,2.50006,20.8103,22.0856,24.4452,26.0467,27.2646,28.0415,27.495,28.8806,34.1144,32.6125,16,22,24,24,14,27,32,19,43,36
0,0,0.000121623,2.49944,2.4987,2.50031,2.50118,2.50013,2.50073,2.49819,2.49999,2.49993,2.49995,19.4776,20.5257,22.4594,23.755,24.7108,25.3931,24.8527,25.9677,30.0828,28.914,21,18,22,26,27,26,28,27,35,29
0,0,0.000106271,2.4978,2.50179,2.50088,2.49836,2.49897,2.49943,2.50154,2.50044,2.50029,2.50072,18.326,19.274,20.803,21.7765,22.5746,23.1169,22.7847,23.6121,26.8484,25.9453,23,18,17,25,21,16,24,24,25,28
0,0,0.00011476,2.50088,2.50031,2.50058,2.49947,2.49805,2.50012,2.50095,2.50006,2.49788,2.4999,18.9953,19.9608,21.7036,22.8389,23.6949,24.3483,23.9363,24.8837,28.5279,27.5359,20,22,24,24,27,17,19,23,31,27
0,0,0.00015359,2.49829,2.50003,2.50243,2.49897,2.50143,2.49851,2.49982,2.49975,2.50003,2.5014,22.0125,23.5815,26.4306,28.2416,29.7966,30.7263,30.038,31.6752,38.1553,36.3416,24,26,20,38,31,38,32,31,41,45
0,0,5.34464e-05,2.49876,2.50166,2.49855,2.50149,2.4997,2.50008,2.49896,2.50035,2.49916,2.49941,14.9576,15.3555,15.9144,16.3533,16.6171,16.8193,16.6608,16.9955,18.1093,17.801,16,21,20,12,16,18,15,12,15,16
0,0,0.000117384,2.50141,2.49901,2.49969,2.49991,2.49881,2.50007,2.49998,2.50195,2.49959,2.49936,19.1991,20.1611,21.9722,23.18,24.0774,24.7356,24.2846,25.3411,29.1397,28.0392,20,22,24,25,21,27,21,26,31,34
0,0,4.56758e-05,2.49908,2.50197,2.50025,2.49954,2.50052,2.4989,2.50025,2.50005,2.50073,2.50098,14.5199,14.8556,15.3308,15.6409,15.8961,16.0301,15.9378,16.1883,17.1198,16.8711,17,10,11,14,21,15,18,15,13,16
0,0,0.000142966,2.49967,2.50019,2.49959,2.50066,2.49908,2.49896,2.49915,2.50001,2.50018,2.50073,21.1565,22.5322,24.9851,26.6892,27.9465,28.8318,28.2012,29.6568,35.2634,33.6763,20,23,20,24,36,30,25,35,33,28
0,0,0.000128831,2.49922,2.50144,2.49938,2.49967,2.50079,2.50082,2.50133,2.49705,2.49845,2.49954,20.0232,21.2301,23.2666,24.675,25.7854,26.5242,26.0098,27.0793,31.6916,30.4213,26,29,24,29,22,28,24,25,35,29
0,0,8.93499e-05,2.49962,2.50063,2.49922,2.49886,2.50012,2.50167,2.50069,2.50083,2.49883,2.50141,17.1977,17.9006,19.075,19.8576,20.4831,20.9202,20.6104,21.2606,23.6408,23.0214,14,19,20,16,23,27,29,26,20,30
0,0,-7.05491e-05,2.49989,2.50123,2.49924,2.49853,2.49935,2.50068,2.50054,2.5019,2.49891,2.49958,9.27533,9.00584,8.53851,8.26355,8.07829,7.96501,8.052,7.86851,7.20317,7.3757,7,9,5,10,8,7,5,8,4,7
0,0,6.44416e-05,2.50122,2.49907,2.50158,2.50245,2.50082,2.4993,2.49904,2.49875,2.50018,2.50116,15.6452,16.0574,16.8698,17.3857,17.734,17.9588,17.7744,18.1699,19.6716,19.2816,11,11,16,15,13,13,15,15,25,14
0,0,0.0001286,2.50134,2.50093,2.5029,2.49971,2.49966,2.49897,2.50091,2.50066,2.50106,2.5008,20.0478,21.198,23.3215,24.6448,25.7218,26.4382,25.9635,27.138,31.7198,30.4097,31,20,24,25,25,21,27,22,28,34
0,0,4.42166e-05,2.50071,2.4995,2.49988,2.49919,2.50072,2.50043,2.49923,2.49949,2.49993,2.49998,14.462,14.7262,15.2132,15.5109,15.765,15.9138,15.7855,16.033,16.9216,16.6803,14,15,13,16,18,19,11,15,21,14
0,0,8.81007e-05,2.49958,2.4996,2.49898,2.50086,2.49802,2.50138,2.49907,2.49967,2.49864,2.4996,17.1143,17.7863,18.9512,19.7615,20.2922,20.7572,20.4265,21.0715,23.4178,22.7766,12,23,12,13,19,17,14,26,23,25
0,0,0.000130493,2.50099,2.50067,2.49962,2.50084,2.50055,2.50017,2.50015,2.49761,2.49922,2.50098,20.1878,21.3658,23.4672,24.93,26.0296,26.7741,26.234,27.376,32.1102,30.827,19,18,31,13,35,29,22,32,29,32
0,0,0.000151241,2.5022,2.50048,2.50074,2.50087,2.50067,2.49995,2.501,2.49908,2.4992,2.50142,21.8991,23.3552,26.0765,27.9333,29.3703,30.3377,29.6614,31.1948,37.4637,35.7407,24,27,31,34,35,28,30,24,50,27
0,0,0.000136317,2.50041,2.50064,2.49967,2.5013,2.49975,2.49971,2.49986,2.50014,2.50023,2.49857,20.6354,21.9071,24.1658,25.7505,26.9045,27.7188,27.1397,28.4584,33.5647,32.0525,16,31,28,30,23,26,27,30,36,35
0,0,0.000139183,2.50014,2.50031,2.49894,2.50008,2.5018,2.50044,2.49939,2.50068,2.50203,2.49967,20.8593,22.1713,24.4986,26.1263,27.4127,28.2229,27.5877,28.9861,34.3492,32.7481,26,20,29,32,31,31,29,23,37,30
0,0,4.2778e-05,2.49925,2.50002,2.50065,2.50097,2.50018,2.49993,2.50013,2.49957,2.50147,2.49983,14.3608,14.6431,15.1151,15.4165,15.6253,15.7684,15.6667,15.8915,16.7675,16.5081,14,13,15,16,17,22,20,19,15,19
0,0,2.37899e-05,2.49765,2.5016,2.50023,2.50074,2.49663,2.49915,2.4994,2.50126,2.50022,2.50021,13.3237,13.5163,13.7332,13.8895,13.9426,14.0507,14.0021,14.1441,14.5421,14.4296,13,9,16,14,11,17,15,12,13,10
0,0,0.000127502,2.50016,2.50103,2.49801,2.50066,2.50018,2.50053,2.50114,2.49996,2.49852,2.50068,19.9394,21.1003,23.0799,24.5201,25.5715,26.3047,25.8024,26.9345,31.3822,30.1696,13,21,16,22,22,32,30,33,26,39
0,0,8.92182e-05,2.50127,2.50208,2.49871,2.50043,2.50043,2.50011,2.50067,2.49994,2.50073,2.50018,17.2173,17.9165,19.0527,19.8744,20.4737,20.871,20.5941,21.2243,23.6624,22.9716,18,13,20,33,26,23,15,25,26,21
0,0,6.27468e-05,2.50005,2.49917,2.49997,2.50013,2.50084,2.50128,2.49959,2.49984,2.49977,2.50186,15.5248,15.9424,16.6998,17.1851,17.5604,17.8114,17.608,17.999,19.4174,19.064,16,20,14,22,27,16,14,19,27,20
0,0,0.000129673,2.49907,2.49988,2.50012,2.50098,2.49832,2.50024,2.5007,2.50054,2.49894,2.50099,20.0853,21.2736,23.3824,24.8216,25.848,26.6436,26.1223,27.3166,31.9061,30.6482,25,19,16,25,25,31,16,29,23,30
0,0,7.06292e-05,2.49836,2.50024,2.5001,2.49886,2.50074,2.50057,2.50211,2.49906,2.50007,2.49773,15.9778,16.5097,17.3771,17.9211,18.382,18.6654,18.4895,18.889,20.5952,20.0794,20,18,17,23,20,15,13,18,16,14
0,0,8.03223e-05,2.50109,2.49841,2.50049,2.50038,2.49902,2.50147,2.50053,2.49997,2.49886,2.49951,16.6328,17.1808,18.2519,18.9277,19.4145,19.8073,19.5424,20.0818,22.107,21.5497,17,21,13,18,17,14,17,18,21,18
0,0,0.000113155,2.50031,2.49981,2.50016,2.50109,2.50136,2.50036,2.49936,2.49922,2.49937,2.50136,18.8673,19.8137,21.5202,22.6758,23.5529,24.1197,23.6738,24.6158,28.2319,27.2636,15,19,35,20,27,22,34,23,32,31
0,0,6.72646e-05,2.4985,2.49984,2.50038,2.50163,2.50082,2.50072,2.49991,2.49964,2.49922,2.49953,15.7737,16.266,17.0904,17.6424,18.0274,18.2931,18.0875,18.5085,20.0694,19.6402,17,20,18,16,23,20,15,20,22,18
0,0,5.84565e-05,2.49837,2.49932,2.5,2.50046,2.49974,2.50212,2.49878,2.5,2.50135,2.49977,15.244,15.6533,16.344,16.7913,17.1091,17.3707,17.1557,17.5276,18.8377,18.4529,15,24,16,14,19,11,25,26,22,21
0,0,7.58473e-05,2.5005,2.49972,2.49905,2.49937,2.49971,2.50048,2.49962,2.50148,2.49869,2.50077,16.3382,16.8755,17.8202,18.4504,18.9289,19.2607,19.0177,19.5598,21.3801,20.9013,19,22,16,22,25,24,19,16,20,21
0,0,8.4165e-05,2.50081,2.49824,2.49782,2.50207,2.49946,2.49923,2.49856,2.50003,2.50111,2.50071,16.8767,17.4642,18.5584,19.3632,19.8618,20.2266,19.9493,20.5692,22.7988,22.1729,11,16,18,17,20,16,14,26,27,25
0,0,0.000119977,2.50084,2.50078,2.50059,2.5006,2.4995,2.50009,2.49857,2.49849,2.49847,2.49961,19.3814,20.4234,22.2805,23.5281,24.4602,25.1262,24.623,25.6645,29.6736,28.568,17,18,20,26,26,34,28,22,31,34
0,0,7.28927e-05,2.50084,2.50058,2.4991,2.50028,2.49962,2.49724,2.50031,2.50095,2.49947,2.5005,16.1582,16.6769,17.5584,18.1707,18.6047,18.8592,18.7033,19.1932,20.932,20.4616,20,19,12,20,11,17,14,16,23,24
0,0,0.000122,2.49983,2.499,2.49893,2.50012,2.50141,2.50137,2.49847,2.50105,2.49997,2.49933,19.5136,20.5652,22.4709,23.7789,24.7969,25.4673,24.9149,26.0562,30.1685,28.9736,19,20,28,11,23,28,31,32,22,33
0,0,8.49694e-05,2.50097,2.49807,2.49941,2.49885,2.49854,2.50062,2.50138,2.49999,2.49889,2.50046,16.932,17.5217,18.6632,19.3863,19.9365,20.3532,20.1006,20.6714,22.8846,22.2944,19,23,18,20,22,22,26,12,21,16
0,0,0.00013433,2.50293,2.5025,2.49988,2.50039,2.50009,2.498,2.50071,2.50027,2.49925,2.49899,20.5292,21.761,23.9305,25.4483,26.6045,27.3415,26.8474,28.112,33.0402,31.6162,23,24,28,31,20,27,19,25,40,38
0,0,0.000101992,2.50172,2.50064,2.50139,2.49837,2.49983,2.49849,2.50016,2.50165,2.49895,2.50051,18.0964,18.9008,20.3707,21.2719,22.0389,22.5067,22.1883,23.0197,25.9729,25.1629,12,20,22,15,17,19,18,25,28,18
0,0,5.61257e-06,2.49991,2.49899,2.49821,2.49873,2.50115,2.49774,2.49972,2.49923,2.50029,2.49997,12.4484,12.4675,12.5087,12.5471,12.6011,12.5737,12.5875,12.6058,12.7051,12.6779,9,16,12,11,11,10,18,10,13,13
0,0,0.000102366,2.49962,2.49978,2.50056,2.49777,2.50019,2.50004,2.49947,2.50122,2.50199,2.49831,18.0846,18.9149,20.3922,21.3028,22.095,22.5924,22.2218,23.0633,26.1246,25.1742,14,18,17,12,19,20,15,23,23,26
0,0,5.12283e-05,2.499,2.50074,2.50045,2.50107,2.49887,2.49844,2.49809,2.49891,2.50148,2.49928,14.8336,15.1959,15.7678,16.1489,16.3907,16.5684,16.4309,16.7384,17.8546,17.5203,7,13,16,17,21,17,8,14,13,17
0,0,0.000112623,2.49863,2.50164,2.49915,2.50094,2.49932,2.50106,2.50029,2.50059,2.49975,2.50091,18.797,19.8047,21.4409,22.6063,23.4322,24.059,23.6218,24.568,28.131,27.1484,20,21,22,17,23,22,13,34,25,31
0,0,4.77624e-05,2.50137,2.50034,2.49955,2.49971,2.49988,2.50233,2.49952,2.49962,2.49863,2.49789,14.6711,14.965,15.4815,15.8235,16.0799,16.2888,16.1226,16.3929,17.351,17.0703,18,12,21,13,15,19,12,15,7,16
0,0,0.000124697,2.50143,2.49835,2.49941,2.50091,2.4991,2.50079,2.49967,2.49937,2.50171,2.50037,19.7497,20.7917,22.7887,24.1521,25.1306,25.8701,25.3435,26.4528,30.8329,29.565,20,27,28,28,26,30,29,31,28,29
0,0,0.000131806,2.49999,2.50039,2.4976,2.49962,2.49911,2.49907,2.49919,2.50034,2.49918,2.49932,20.2702,21.4807,23.5749,25.0794,26.1913,26.9574,26.4118,27.6759,32.4239,31.0644,26,25,31,36,26,33,36,28,28,29
0,0,0.000144526,2.49889,2.49984,2.50092,2.50148,2.49931,2.50088,2.49964,2.49991,2.50008,2.50011,21.2678,22.6758,25.2154,26.9404,28.2073,29.1604,28.4748,29.9431,35.6711,34.0304,25,14,36,21,29,31,36,34,29,36
0,0,0.000145491,2.50087,2.50012,2.49863,2.49953,2.50223,2.5001,2.49976,2.49937,2.49953,2.49949,21.3894,22.7766,25.2799,27.0304,28.4489,29.3075,28.6402,30.107,35.9081,34.2435,22,21,29,27,44,32,28,32,39,35
0,0,0.000136059,2.49867,2.49954,2.50055,2.50031,2.5007,2.50127,2.50008,2.49806,2.50051,2.4992,20.5788,21.8585,24.1558,25.6885,26.8897,27.719,27.1043,28.3536,33.5096,32.014,27,27,25,25,22,22,26,30,32,24
0,0,1.72535e-05,2.50088,2.50096,2.50014,2.49974,2.49919,2.49908,2.50062,2.49919,2.50128,2.50048,13.0336,13.1332,13.2882,13.3872,13.457,13.5065,13.4909,13.5524,13.8671,13.7784,15,11,8,15,16,18,14,9,15,9
0,0,9.26718e-05,2.50019,2.49815,2.50001,2.50042,2.49865,2.49921,2.50152,2.49962,2.49925,2.50064,17.4299,18.1132,19.4116,20.254,20.8519,21.2913,21.0342,21.6785,24.2419,23.5532,12,24,19,24,15,16,25,29,34,38
0,0,0.000201332,2.49994,2.50118,2.50066,2.49956,2.49963,2.50011,2.5021,2.49765,2.49925,2.50032,26.5144,28.9887,33.5406,36.7104,39.2587,41.0483,39.8581,42.544,54.3665,50.9675,21,21,34,47,41,31,39,41,64,50
0,0,0.000163799,2.49963,2.50167,2.50028,2.50018,2.4995,2.50218,2.49963,2.50019,2.49837,2.49947,22.9286,24.6803,27.7628,29.903,31.5579,32.7984,31.8895,33.7677,41.0949,39.001,21,28,25,33,34,32,30,37,31,38
0,0,0.000172555,2.5003,2.50132,2.50077,2.4997,2.49914,2.49866,2.5022,2.50005,2.50032,2.50031,23.7333,25.6184,29.0264,31.3583,33.1943,34.4561,33.6601,35.654,43.9444,41.5403,26,28,24,23,32,31,37,30,48,32
0,0,6.97796e-05,2.49938,2.50086,2.49946,2.50138,2.50058,2.49995,2.49991,2.49882,2.49971,2.50052,15.9418,16.4597,17.292,17.8829,18.2885,18.5585,18.3569,18.7849,20.4581,20.0143,13,20,15,22,17,22,18,28,12,21
0,0,8.96561e-05,2.4991,2.50018,2.50006,2.49855,2.50046,2.50004,2.5004,2.49863,2.49918,2.49845,17.2092,17.9161,19.1204,19.8847,20.5266,20.9247,20.6415,21.2544,23.7028,23.0033,11,25,20,22,28,28,8,20,28,22
0,0,5.73972e-05,2.5004,2.49859,2.50033,2.49849,2.50062,2.50181,2.49893,2.50237,2.50039,2.49775,15.2126,15.5707,16.2625,16.6613,17.019,17.2548,17.0518,17.4537,18.672,18.2776,15,9,18,16,22,18,12,10,14,20
0,0,3.39733e-05,2.50075,2.49953,2.50053,2.49897,2.49975,2.50053,2.49959,2.5014,2.50042,2.49816,13.9013,14.0922,14.4589,14.6609,14.8392,14.9616,14.8686,15.0716,15.6888,15.4809,7,19,13,12,11,14,8,19,12,15
0,0,0.00020733,2.49965,2.50087,2.50007,2.49983,2.49959,2.50107,2.50058,2.50098,2.50066,2.49948,27.1279,29.7368,34.5468,37.9476,40.6501,42.6015,41.2257,44.3093,56.9253,53.1422,28,20,34,52,43,44,42,43,66,47
0,0,2.75829e-05,2.49893,2.49887,2.49861,2.49957,2.50171,2.49896,2.50088,2.49969,2.50046,2.50045,13.5377,13.7012,13.975,14.1647,14.3261,14.3732,14.339,14.4594,14.9615,14.8275,12,19,25,17,10,22,14,14,18,22
0,0,0.000100975,2.49894,2.50115,2.50063,2.49925,2.49923,2.49993,2.49956,2.50083,2.50047,2.50058,17.9755,18.8279,20.2514,21.1722,21.8958,22.4011,22.043,22.8557,25.8165,24.9833,18,21,18,25,21,25,16,18,29,28
0,0,7.08813e-05,2.49979,2.501,2.5007,2.49948,2.49979,2.49968,2.50132,2.49963,2.49934,2.50071,16.0162,16.5401,17.4096,17.9571,18.3917,18.6772,18.5021,18.9295,20.6186,20.1754,18,18,17,17,18,21,23,20,21,19
0,0,4.70743e-05,2.50151,2.49968,2.499,2.50006,2.49955,2.49981,2.49938,2.50129,2.50031,2.49889,14.6341,14.9109,15.4196,15.7695,16.0104,16.1805,16.0553,16.3501,17.2914,17.004,13,12,24,21,18,13,14,13,13,20
0,0,7.60181e-05,2.49808,2.49974,2.49917,2.50086,2.5004,2.50104,2.50021,2.49932,2.4991,2.49972,16.3093,16.8883,17.8378,18.4952,18.9606,19.2914,19.0482,19.5384,21.4162,20.9048,7,19,25,14,24,14,27,18,16,24
0,0,0.000139553,2.50034,2.50234,2.50142,2.49986,2.4994,2.49856,2.50084,2.49885,2.49948,2.50057,20.8933,22.2517,24.605,26.1736,27.4061,28.2327,27.6878,28.9998,34.3559,32.8639,19,20,21,30,25,41,37,26,40,29
0,0,6.29343e-05,2.49953,2.4977,2.50039,2.4988,2.49961,2.49826,2.49822,2.50084,2.5012,2.50007,15.528,15.9319,16.7226,17.18,17.5579,17.7777,17.6032,18.038,19.4724,19.0552,8,17,17,14,13,13,23,18,21,17
0,0,8.215e-05,2.49919,2.49967,2.50193,2.4983,2.50059,2.49974,2.50109,2.50106,2.49937,2.49999,16.7189,17.3382,18.447,19.0786,19.6527,19.9924,19.7645,20.3336,22.4208,21.8419,23,18,15,18,31,15,24,26,19,18
0,0,8.2463e-05,2.49976,2.50037,2.49879,2.49972,2.49983,2.49889,2.49919,2.49947,2.50022,2.49857,16.7486,17.3738,18.418,19.1385,19.6735,20.0132,19.7634,20.3411,22.4922,21.8594,12,13,13,23,19,20,23,19,33,18
0,0,4.42696e-05,2.49982,2.49999,2.49878,2.49798,2.49841,2.49952,2.50115,2.49815,2.49959,2.50034,14.4521,14.7368,15.2005,15.4966,15.7335,15.9045,15.8207,16.0169,16.9226,16.6926,16,13,11,18,20,20,13,16,17,14
0,0,0.000162706,2.50068,2.5014,2.50026,2.50018,2.49684,2.50036,2.50047,2.49926,2.49973,2.50161,22.856,24.5578,27.61,29.7246,31.2749,32.5236,31.7121,33.5077,40.818,38.7822,26,28,27,37,39,37,36,34,44,32
0,0,0.000114156,2.50073,2.50114,2.50052,2.50041,2.49958,2.50014,2.50038,2.50068,2.50083,2.49952,18.9482,19.9257,21.6364,22.7848,23.648,24.2603,23.8378,24.8057,28.4842,27.4077,12,13,20,25,22,29,25,26,36,25
0,0,0.000134326,2.49938,2.50013,2.50098,2.50137,2.5014,2.501,2.50101,2.50118,2.49873,2.49984,20.4561,21.7091,23.9565,25.4728,26.6388,27.4233,26.8547,28.1371,33.0222,31.6423,19,21,23,27,32,35,23,27,28,31
0,0,8.38833e-05,2.50022,2.49962,2.49991,2.5004,2.49977,2.50184,2.4993,2.50131,2.49964,2.49737,16.8484,17.467,18.5708,19.3011,19.8353,20.245,19.9312,20.5593,22.7177,22.0548,16,14,22,24,21,15,16,19,32,31
0,0,0.00013323,2.5006,2.50091,2.50107,2.49921,2.49945,2.49835,2.49942,2.49982,2.5014,2.49984,20.3944,21.6239,23.8269,25.2656,26.418,27.1705,26.64,27.9078,32.8418,31.3966,24,25,24,25,25,19,24,29,32,34
0,0,6.59885e-05,2.50066,2.49959,2.50075,2.50077,2.50098,2.49906,2.49857,2.50121,2.49983,2.49973,15.7301,16.1729,16.9875,17.5044,17.897,18.1229,17.9285,18.391,19.892,19.4668,19,17,15,18,19,13,20,17,28,29
